[],2021-09-06 05:33:01 UTC,0$ #USDT withdrawal fee on #TRC20 network at  https://t.co/8kWqgEeplL  https://t.co/tECYCJ0O0m,Gate.io,en,1434751470721814529,51,70,"['usdt', 'trc20']",gate_io,316
[],2021-09-06 04:08:48 UTC,🔎 Are you looking for Today's Liquidity Mining APR Ranking?   👏 Congrats to #NWC/ #USDT 👏 Top performer with 6297.64% APR  Add Liquidity Now ➡️  https://t.co/6ID7yMqOZl  #GateIo #LiquidityMining #Miningpools  https://t.co/F6HaFnu5rZ,Gate.io,en,1434730275687346184,18,20,"['nwc', 'usdt', 'gateio', 'liquiditymining', 'miningpools']",gate_io,64
[],2021-09-06 02:56:44 UTC,✨  https://t.co/8kWqgEeplL Crypto Loan ✨  🔥 Borrow USDT with a 0.02% daily interest rate 🔥  Borrow Now ▶️  https://t.co/VBqxpydUge  #GateIo #USDT #Cryptoloan  https://t.co/zcUARUB7eI,Gate.io,en,1434712141211242498,14,21,"['gateio', 'usdt', 'cryptoloan']",gate_io,64
[],2021-09-04 02:45:25 UTC,@Theresa_Finn_ @tonieCeeArt Hi there! Please send us a DM with regards to your USDT deposit so that we can check.,Gate.io,en,1433984516507389959,0,0,[],gate_io,0
['ach'],2021-09-03 15:00:48 UTC,"🔥 Limited Rewards at  https://t.co/8kWqgEeplL's Liquidity Mining  🔶 #DOT/USDT @Polkadot 🔷 #FIL/USDT 🔶 #XRP/USDT @protonxpr  🔷Adds 14-Day Limited Rewards, today's Rewards are up to 2,173 $ACH  ➡️Liquidity:  https://t.co/cyyZWjX5wu ➡️Details:  https://t.co/QWfzkDjIuF  #Gateio  https://t.co/KcXDkA2Cyx",Gate.io,en,1433807191677587460,26,24,"['dot', 'fil', 'xrp', 'gateio']",gate_io,58
[],2021-09-03 12:30:21 UTC,"😍 https://t.co/8kWqgEeplL Startup Initial Offering😍  😎Time To Get Some @DeFiWarriorGame😎  📅Duration: 8 AM 6th Sep, 2021 - 8 AM 7th Sep, 2021 (UTC)📅  🚀Token Symbol: FIWA 👉Public Price: $0.0025 🤘Trading Pair: FIWA/USDT  📑Details:  https://t.co/fLz0vV96nZ  #Gateio #crypto  https://t.co/W8QNN4CUxJ",Gate.io,en,1433769332039987201,405,198,"['gateio', 'crypto']",gate_io,189
[],2021-09-02 03:02:07 UTC,"Borrow USDT to purchase coins and sell them after they pump up, then you could multiply your profit!  #USDT #Cryptoloan #Margin #Gateio  https://t.co/n9yB7bHaCr",Gate.io,en,1433263942059581440,13,18,"['usdt', 'cryptoloan', 'margin', 'gateio']",gate_io,46
[],2021-09-02 02:42:44 UTC,🎉 Here we present you with an excellent way to use your idle precious assets  💰 Use your BTC &amp; ETH as collateral to borrow USDT  👉 Why should you use Crypto Loan on  https://t.co/8kWqgEeplL   https://t.co/8AHSPHxs6a  #crypto #cryptoloan #cryptolending #BTC #ETH #Gateio  https://t.co/lEU1WPTcsf,Gate.io,en,1433259064864165890,10,12,"['crypto', 'cryptoloan', 'cryptolending', 'btc', 'eth', 'gateio']",gate_io,38
[],2021-09-01 14:00:01 UTC,✨ https://t.co/8kWqgEeplL Crypto Loans ✨   🔥 Borrow USDT with a 0.02% daily interest rate 🔥   👉  https://t.co/VBqxpydUge  👇Join the  https://t.co/8kWqgEeplL Margin &amp; Loan TG Group👇   https://t.co/nqj4Z1qtnj  #BTC #ETH #USDT #MTL  https://t.co/0OWgM7zKAO,Gate.io,en,1433067123409137670,15,17,"['btc', 'eth', 'usdt', 'mtl']",gate_io,43
[],2021-09-01 13:05:03 UTC,"🔥  https://t.co/8kWqgEeplL Liquidity Mining Pool  🔶 BTC/USDT, ETH/USDT, DOGE/BTC 🔷 Limited Rewards for 14 Days  ➡️ Trading:  https://t.co/2y9NGR8rel ➡️ https://t.co/jdFneEeqP3 ➡️ https://t.co/bnIOuT1ziD  ➡️Details:  https://t.co/KTo7JEiQ7V  #Gateio #LiquidityMining  https://t.co/AH2bm9pGHF",Gate.io,en,1433053287557877769,15,23,"['gateio', 'liquiditymining']",gate_io,45
['rmrk'],2021-11-29 21:09:48 UTC,"The future is multi-chain.  The future is multi-metaverse.  And the underlying NFT's will be multi-layered, composable, forward-compatible NFT ""lego's"" using the $RMRK 2.0 standard.   You better start paying attention to what's happening on @Polkadot   https://t.co/JvU1b5i26Y",Donnie (Beware of Fake Donnie),en,1465427800299487238,144,40,[],donniebigbags,708
['dot'],2021-11-29 10:49:21 UTC,"@BitcoinHousing @Polkadot Haha I'll try  I'm actually waiting for the later rounds of $DOT auctions, I think we're going to find something with a high ROI  Always looking for the next MOVR's",Donnie (Beware of Fake Donnie),en,1465271657459707908,0,5,[],donniebigbags,87
"['dot', 'ksm']",2021-11-29 10:46:56 UTC,"I've been holding $DOT since the public sale at $1.25  I've been holding $KSM since under $2  And I'm going be holding and crowdloaning for years to come.  200+ projects building within Dotsama now, will be thousands. Next month we see the first parachains go live on @Polkadot.",Donnie (Beware of Fake Donnie),en,1465271049575010309,130,62,[],donniebigbags,1149
['movr'],2021-11-29 10:19:56 UTC,$MOVR chart is well structured and in-tact even after the recent market shakeout.   This IS the most bullish layer 1 smart contract blockchain that's live in the entire Polkadot ecosystem.   No doubt the team have even more integrations up their sleeve ready to announce.  https://t.co/CwHZCMitkk,Donnie (Beware of Fake Donnie),en,1465264254496378881,94,35,[],donniebigbags,524
"['kilt', 'dot', 'ksm']",2021-11-29 09:32:43 UTC,Should be a BIG week for $KILT when these exchange listings appear.   A lot of people including myself aint touching a tier 22 exchange.   Remember it's the same token for both $DOT and $KSM. Fomo hits hard when we see what mcap Moonbeam/Acala list at,Donnie (Beware of Fake Donnie),en,1465252372377047040,117,50,[],donniebigbags,635
['dot'],2021-11-28 05:42:18 UTC,@TheCryptoLark $DOT will   the others wont,Donnie (Beware of Fake Donnie),en,1464831997545615362,26,31,[],donniebigbags,695
[],2021-11-26 18:33:14 UTC,It's still incredibly early for the @Polkadot ecosystem.   So much innovation happening and I hope we can integrate other projects such as @KaruraNetwork @altair_network @SubsocialChain @subsquid @ZeitgeistPM   We'll showcase them to you all in the Kusamaverse,Donnie (Beware of Fake Donnie),en,1464301236417482754,36,15,[],donniebigbags,335
"['dot', 'ksm', 'movr', 'rmrk', 'kilt']",2021-11-26 18:21:27 UTC,I don't care about short term price action. I make big moves and invest long term.   These are the most important tokens in my portfolio right now because we're actually BUILDING on top of them.   They are VITAL to the ecosystem.   $DOT $KSM $MOVR $RMRK $KILT,Donnie (Beware of Fake Donnie),en,1464298268691599367,142,61,[],donniebigbags,871
"['dot', 'ksm', 'rmrk']",2021-11-26 01:17:23 UTC,"@TheMoonCarl The number 1 Metaverse/NFT token right now in the $DOT $KSM ecosystem is.....  $RMRK  And it has better tokenomics than everything being shilled on this post. Nearly fully circulating, 10m supply, deflationary, no parachain required",Donnie (Beware of Fake Donnie),en,1464040556703617046,52,20,[],donniebigbags,400
[],2021-11-25 17:30:59 UTC,@Polkadot @MoonbeamNetwork Congratulations @MoonbeamNetwork,Donnie (Beware of Fake Donnie),en,1463923179542356004,6,7,[],donniebigbags,181
"['kilt', 'kilt', 'dot', 'ksm']",2021-11-25 04:11:30 UTC,My $KILT prediction was pretty spot on.   Happy it listed on a tier 22 exchange first and has all the listings coming soon.   It's drenched in FA and I'm going to enjoy tweeting it over the next months.   Just remember it's the same $KILT token for both $DOT and $KSM.  https://t.co/7k3SLRyOgg,Donnie (Beware of Fake Donnie),en,1463721986882818055,78,46,[],donniebigbags,625
"['dot', 'ksm']",2021-11-23 22:22:04 UTC,"@bullishthekid Well $DOT is the same thing.   It's just the that the parachains are live on $KSM right now. That's where we are buliding, and I guess that's where all the fun shit will get built first",Donnie (Beware of Fake Donnie),en,1463271657452179456,0,3,[],donniebigbags,32
"['eth', 'dot', 'ksm']",2021-11-22 20:08:46 UTC,If you want to donate to this anyway here's the just giving page.    https://t.co/FXjGVPsH2o  At the bottom they have addresses for $ETH / $DOT / $KSM  I've already donated but we're going to raise some more.,Donnie (Beware of Fake Donnie),en,1462875724314865664,40,12,[],donniebigbags,271
"['dot', 'ksm', 'rmrk']",2021-11-22 18:04:46 UTC,@bitfalls @cz_binance @RmrkApp YO @cz_binance you guys are missing out on the biggest NFT/metaverse play of the $DOT $KSM ecosystem.... $RMRK   C'mon @binance,Donnie (Beware of Fake Donnie),en,1462844518227578880,16,5,[],donniebigbags,130
"['dot', 'ksm', 'rmrk']",2021-11-22 13:37:58 UTC,"Exactly why I am investing in the $DOT $KSM metaverse/NFT ecosystem.   Exactly why I started buying $RMRK before the banks/institutions do.   Exactly why we recruited a team to work on the protocol level, building a multiverse bridge to connect everything together @MoonsamaNFT",Donnie (Beware of Fake Donnie),en,1462777379407876096,48,12,[],donniebigbags,336
[],2021-11-22 12:36:54 UTC,@CryptoSnoes @Polkadot KYC compliance  They can use KILT for this without having to reveal their KYC info to the DEX's themselves  But they can prove on-chain that they are NOT a USA resident for example,Donnie (Beware of Fake Donnie),en,1462762011373101060,1,1,[],donniebigbags,14
[],2021-11-22 12:05:43 UTC,"@DrGreen50163862 @Polkadot They will want the stability/security benefits of being on Polkadot for their enterprise use cases.   Plus for the brand purposes (marketing).   But right now, there is no reason to even switch over from Kusama.",Donnie (Beware of Fake Donnie),en,1462754161578024973,0,1,[],donniebigbags,9
"['kilt', 'glmr', 'movr', 'kilt']",2021-11-22 11:57:06 UTC,$KILT is the reason I got into $GLMR / $MOVR   They've been working on a liquidity mechanism for @Polkadot - Polimec.   Regulators WILL crackdown on dex's. $KILT WILL create fully regulatory compliant DeFi infrastructure.   DeFi needs verified on-chain digital credentials.  https://t.co/N7c0NwVZmN,Donnie (Beware of Fake Donnie),en,1462751994578227200,111,23,[],donniebigbags,594
"['dot', 'kilt']",2021-11-22 11:40:50 UTC,Let's look at the other top tier $DOT projects:  Moonbeam / Moonriver Acala / Karura Astar / Shiden etc.  But with $KILT it's more simple:  KILT / KILT.   One token. Both networks.,Donnie (Beware of Fake Donnie),en,1462747899150831617,18,13,[],donniebigbags,308
"['kilt', 'ksm', 'dot']",2021-11-22 11:39:53 UTC,The real catalyst for $KILT comes at the end of the Kusama lease period.   After their $KSM parachain they will migrate to their parachain on $DOT.   One token for BOTH networks. They will be the first team to do this.   This is the ONLY top-tier @Polkadot project with ONE token.,Donnie (Beware of Fake Donnie),en,1462747660461297664,82,36,[],donniebigbags,532
[],2021-11-22 10:36:59 UTC,"@dimitrieth @Polkadot Don't know yet.   If I had to bet money on it:  Kucoin, Kraken, Gate  They're the ones who seem to fully support the KSM auctions and the altcoins which list",Donnie (Beware of Fake Donnie),en,1462731832802242560,0,5,[],donniebigbags,35
"['kilt', 'kilt', 'dot', 'ksm']",2021-11-22 10:25:31 UTC,"$KILT launches today.  Has a working product.   Working with the German federal energy agency, EU (GAIA-X), banks + more.   Former CMO and current CFO of @Polkadot   $KILT is the SAME token on both $DOT and $KSM  And it has a ruthless army of degens:    https://t.co/v47LCPHj7Q",Donnie (Beware of Fake Donnie),en,1462728944688386049,121,44,[],donniebigbags,668
['rmrk'],2021-11-21 10:39:59 UTC,"@OpCryptoUK $RMRK   It's the main NFT/Metaverse play of the Polkadot ecosystem.   Token nearly fully circulating and is deflationary.   Significantly undervalued and ""cheaper"" than a LOT of low quality metaverse plays.   Perhaps a lack of shilling/marketing which only delays the inevitable",Donnie (Beware of Fake Donnie),en,1462370198158151680,15,5,[],donniebigbags,92
[],2021-11-21 10:33:00 UTC,@crimsum @Polkadot I don't think anyone can provide an effective argument AGAINST that,Donnie (Beware of Fake Donnie),en,1462368442250514435,0,0,[],donniebigbags,67
[],2021-11-21 10:32:24 UTC,@whalesharq @CipherCT @Polkadot Why do you think they are expensive? They should be $10b+ FDV networks,Donnie (Beware of Fake Donnie),en,1462368289498095621,0,1,[],donniebigbags,3
"['glmr', 'ksm', 'movr', 'movr', 'glmr']",2021-11-21 10:31:40 UTC,"@bub_dev @Polkadot Well I hold $GLMR (takeflight + parachain auction)  I just think like $KSM, $MOVR will have insane potential due to the lack of education in the market. Retail can't grasp the canary network concept yet.   $MOVR is the bull run play, $GLMR wont be out until after that",Donnie (Beware of Fake Donnie),en,1462368104583872516,7,2,[],donniebigbags,85
['movr'],2021-11-21 10:29:46 UTC,"@TarikF @Polkadot Well technically we got $MOVR at $0   And yeah it listed at $5  I remember buying it on the market at $50  Still though, insane gains and people were dumping it under $100   Still isn't even in the top 100",Donnie (Beware of Fake Donnie),en,1462367628752658432,0,1,[],donniebigbags,52
[],2021-11-21 10:27:30 UTC,"@CipherCT @Polkadot Yeah you're going to make a LOT of money from the take flight sale.   ROI will be crazy, congrats!",Donnie (Beware of Fake Donnie),en,1462367055521271809,0,3,[],donniebigbags,43
"['dot', 'ksm', 'movr', 'rmrk', 'kilt']",2021-11-21 10:25:28 UTC,"But yeah, I just go for the best of the main verticals.   $DOT is the King.  $KSM is the relay chain play.  $MOVR is the Layer 1 play.   $RMRK is the NFT/metaverse play.   And next week $KILT will be the decentralised identity play.",Donnie (Beware of Fake Donnie),en,1462366547117154306,104,40,[],donniebigbags,622
"['ksm', 'movr', 'rmrk', 'rmrk']",2021-11-21 10:19:21 UTC,"Crypto is ""easy"" if you just find the best bets in the @Polkadot ecosystem.   I've been holding $KSM from $2 (ATH $621) I've been holding $MOVR from $5 (ATH $494)  Now I'm holding $RMRK from $10 to the triple digits.   All have 10m supply. But $RMRK is deflationary.",Donnie (Beware of Fake Donnie),en,1462365005009997828,193,73,[],donniebigbags,1116
[],2021-11-15 16:01:28 UTC,"3/ Project clearly has a lot of potential, but if it succeeds it could be HUGE for the @Polkadot and @kusamanetwork ecosystem.   They've got some stuff lined up for sure.  I don't know the full details of the launch/mint etc yet. Those details will come soon I'd imagine.",Donnie (Beware of Fake Donnie),en,1460276773665398788,156,1,[],donniebigbags,204
"['aca', 'glmr', 'dot', 'dot']",2021-11-15 06:19:47 UTC,"$ACA and $GLMR are literally neck and neck in the $DOT auctions.   It doesn't matter who wins first, the first 5 auction winners will be onboarded at the same time.   But competition within the $DOT ecosystem is great. It makes these projects deliver harder for all of us.  https://t.co/IA3LxDe1BT",Donnie (Beware of Fake Donnie),en,1460130391197556741,223,46,[],donniebigbags,631
"['rmrk', 'dot', 'ksm']",2021-11-15 06:06:57 UTC,"$RMRK   So early. Undervalued. Consolidating after the first pump.  Biggest metaverse/NFT play in the $DOT $KSM ecosystem.   Start looking into the fully diluted valuations of other ""metaverse"" tokens. They all have huge unlocks.   RMRK = nearly all tokens circulating  https://t.co/lIpeJVJN8a",Donnie (Beware of Fake Donnie),en,1460127159289188356,329,72,[],donniebigbags,828
"['dot', 'ksm']",2021-11-14 11:00:09 UTC,"@SamLearnsLife @cryptomanran Probably waiting for the perfect entry, he knows the $DOT $KSM ecosystem really well and wont want to miss out on the number 1 metaverse play",Donnie (Beware of Fake Donnie),en,1459838559750295554,0,2,[],donniebigbags,8
['rmrk'],2021-11-14 10:54:18 UTC,@cryptomanran $RMRK will be the BIGGEST metaverse play in the Polkadot/Kusama ecosystem   https://t.co/dFBkXooxQK,Donnie (Beware of Fake Donnie),en,1459837085796372485,52,11,[],donniebigbags,172
['rmrk'],2021-11-14 10:53:44 UTC,"@cyogi8 @Polkadot People don't realise that RMRK is building their own metaverse  And with the entire DOT/KSM community behind it, it shall be the biggest one.   And all land sales will be done via $RMRK",Donnie (Beware of Fake Donnie),en,1459836944427356160,7,3,[],donniebigbags,45
[],2021-11-14 10:50:04 UTC,"@dad_crypto @Polkadot not on a dex yet, we are that early lol  can only get it on kucoin/gate and whichever exchanges are coming soon",Donnie (Beware of Fake Donnie),en,1459836019461656580,0,1,[],donniebigbags,21
"['dot', 'ksm', 'rmrk']",2021-11-14 10:48:19 UTC,"Currently there is over 75million $DOT locked up in the first round of @Polkadot auctions.  $3,478,500,000 of capital.   $KSM was just as crazy.   Now I wonder how much $RMRK is going to be locked up in land sales in what will be the biggest metaverse of the Dotsama ecosystem.  https://t.co/k7AgldxHyz",Donnie (Beware of Fake Donnie),en,1459835579160428549,175,30,[],donniebigbags,640
['dot'],2021-11-13 11:42:40 UTC,@TiggersCrypto oh FFS looks like I need to put in another 5 million $DOT,Donnie (Beware of Fake Donnie),en,1459486870203559939,7,11,[],donniebigbags,133
[],2021-11-13 07:38:00 UTC,@sweeteg_two @Polkadot Just look at the investors list and tokenomics  You want projects that look like this  https://t.co/CZqIls1XmJ,Donnie (Beware of Fake Donnie),en,1459425299842551808,2,3,[],donniebigbags,12
[],2021-11-13 07:37:20 UTC,@sweeteg_two @Polkadot The majority of shitcoins that influencers are being paid to shill are ones with 12+ month unlocks.  Every month they're just waiting for their unlocks to dump.   They're literally ran by VC mafia's. They incubate the projects.   I will NOT invest in that crap,Donnie (Beware of Fake Donnie),en,1459425129348304901,2,1,[],donniebigbags,12
['ksm'],2021-11-13 07:30:45 UTC,"The other token that has 10m supply is $KSM  I don't know what it is with the top @Polkadot ecosystem projects, they're literal pump machines.   Normies sadly fall for the fake ""polka"" vapourware incubated by the scumbag VC's  https://t.co/nvOtrRSZay",Donnie (Beware of Fake Donnie),en,1459423474284261376,10,8,[],donniebigbags,130
['ksm'],2021-11-13 07:26:34 UTC,"@FeddaRami Well $KSM did go parabolic too lol   Normal behaviour for the @Polkadot ecosystem I guess  Took a bit longer at the start than it did with MOVR, but then people finally woke up to it.  https://t.co/KWD5ONhLXu",Donnie (Beware of Fake Donnie),en,1459422419173531651,2,1,[],donniebigbags,17
['rmrk'],2021-11-13 07:23:36 UTC,"@TheCryptoLark Put a few mil in this thing called $RMRK and bought a $770k NFT to go with it   It's only the biggest NFT/Metaverse play in the Polkadot ecosystem. Not listed on any tier 1 exchanges.   I mean, it can't go that big right? It's not like Coinbase and Facebook are entering NFT's",Donnie (Beware of Fake Donnie),en,1459421672948178947,43,25,[],donniebigbags,266
[],2021-11-13 07:21:00 UTC,"@bigbadcoke Well the team have tokens of course :)   And it's more sustainable than any other Polkadot/Kusama project I invest in, simply because it doesn't require a parachain.   It runs on top of Kusama itself. No parachain auctions to worry about, no node incentivisation/inflation etc  https://t.co/YUxlnXNALQ",Donnie (Beware of Fake Donnie),en,1459421020020895745,1,0,[],donniebigbags,10
[],2021-11-13 07:16:37 UTC,"@ijexxe @moonlander100x @elliotrades @johansjosteen Moonriver is a fully fledged Layer 1 EVM.   With on-chain governance and forkless upgrades, it's already more superior than any supposedly ""decentralised"" chains.   Fully interoperable natively with the Polkadot and Kusama ecosystems.   Why use Matic over Movr?",Donnie (Beware of Fake Donnie),en,1459419918043009024,0,0,[],donniebigbags,6
[],2021-11-13 07:11:12 UTC,"@bigbadcoke I did a comprehensive thread on why I went into this one, a general overview.   Business fundamentals? Any idiot can run a business.   Crypto fundamentals? Biggest NFT/metaverse play in the Polkadot ecosystem? Near fully circulated? Deflationary token mechanics?",Donnie (Beware of Fake Donnie),en,1459418554965520387,0,3,[],donniebigbags,9
"['rmrk', 'movr', 'dot', 'ksm']",2021-11-12 22:46:09 UTC,"Exactly why I aped into the biggest NFT/Metaverse play on Dotsama - $RMRK  The same reason I aped into the biggest Layer 1 play on there too - $MOVR  We want the VC's to buy our bags, not buy theirs.   And it's going to happen, $DOT and $KSM are inevitable.",Donnie (Beware of Fake Donnie),en,1459291454702977030,240,20,[],donniebigbags,506
[],2021-11-12 19:14:17 UTC,"12/ I want to support @Polkadot and @kusamanetwork to the best of my ability.   And to do that I have to support @RmrkApp, it is the biggest NFT/Metaverse(announced soon) project in that ecosystem.   So from today onwards, it's going to get our full long term support.",Donnie (Beware of Fake Donnie),en,1459238134416244739,115,8,[],donniebigbags,328
[],2021-11-12 19:13:59 UTC,"11/ What's really cool is that @RmrkApp is not a parachain.   100% legit substrate-based DOT/KSM project. Their NFT marketplace is built on top of KSM without smart contracts.    Gavin Wood event minted an NFT on there, he seems to be supportive of it.    https://t.co/oNO3KHa9W1",Donnie (Beware of Fake Donnie),en,1459238059040378882,122,4,[],donniebigbags,262
[],2021-11-12 19:13:05 UTC,6/ I am such a believer in the vision of @gavofyork   I want to be here to witness the NFT ecosystem on @Polkadot and @kusamanetwork flourish.  But the vision is multi-chain and everything's going to be bridged to other networks including Moonriver and Ethereum.,Donnie (Beware of Fake Donnie),en,1459237834024386560,103,4,[],donniebigbags,232
"['rmrk', 'dot', 'ksm']",2021-11-12 19:12:03 UTC,"1/ I have invested heavily into $RMRK @RmrkApp this week.   I consider it one of the most undervalued projects in the $DOT and $KSM ecosystem.   With Coinbase's upcoming NFT platform and Facebook's foray into the metaverse, I will NOT be missing out on this vertical.",Donnie (Beware of Fake Donnie),en,1459237573448986626,496,162,[],donniebigbags,1494
[],2021-11-12 00:36:58 UTC,"@Gojo_Crypto @chao_sama @genie_trades @TLE_dot_com @beefy1112 Cheers just got this one, love it   https://t.co/f5uz1vT27E",Donnie (Beware of Fake Donnie),en,1458956953577684992,3,5,[],donniebigbags,28
"['ksm', 'movr']",2021-11-11 22:41:41 UTC,@MixBytes @MoonriverNW @LidoFinance @kusamanetwork @Polkadot Liquid $KSM staking on $MOVR?   LFG,Donnie (Beware of Fake Donnie),en,1458927940310167557,3,2,[],donniebigbags,73
"['glmr', 'dot', 'dot']",2021-11-11 13:35:37 UTC,"BREAKING NEWS  @binance just added their Polkadot contributions to the crowdloans.   @MoonbeamNetwork $GLMR is set to win the first auction. 17.41 million $DOT ($840million)  @AcalaNetwork in 2nd place at 15.6 million $DOT ($755million)  Crazy numbers, more than I anticipated  https://t.co/6RfE1iDShZ",Donnie (Beware of Fake Donnie),en,1458790520717643780,264,107,[],donniebigbags,1015
"['ewt', 'ocean', 'dot']",2021-11-11 10:50:42 UTC,"@gridsingularity @energywebx @oceanprotocol @substrate_io @Polkadot This sounds incredible   $EWT, $OCEAN and $DOT  3 of my favourite projects lol",Donnie (Beware of Fake Donnie),en,1458749015818784773,34,4,[],donniebigbags,170
['movr'],2021-11-09 10:48:39 UTC,"$MOVR transactions have gone parabolic.   Over 235,000 transactions yesterday, new ATH.   Exponential growth of the biggest layer 1 EVM chain in the @Polkadot eco, with a pipeline of projects coming to deploy.   Bears are gonna get rekt.    https://t.co/OWbN5ya3mv  https://t.co/pK1PjXvBez",Donnie (Beware of Fake Donnie),en,1458023724104388611,269,63,[],donniebigbags,862
"['dot', 'ksm']",2021-11-09 10:37:59 UTC,"Congrats @Trobriand15 on hitting 8,000 followers.   Let's get him to 10k.  If you haven't followed him already, he's one of the most underrated accounts in the $DOT $KSM ecosystem. Knows his FA and posts serious alpha.",Donnie (Beware of Fake Donnie),en,1458021039758213125,117,26,[],donniebigbags,324
[],2021-11-09 10:29:10 UTC,"@Felipe91534228 @MoonbeamNetwork @bettechentt @AcalaNetwork @AstarNetwork @WatanabeSota No, I said by the time the tokens are available from the end of Jan onwards, it's likely to be bear territory. A lot of people are calling for the ""peak"" to happen in December. Probably wont play out like this anyway.   So with my DOT allocations, I want long term monsters",Donnie (Beware of Fake Donnie),en,1458018823324405766,1,3,[],donniebigbags,29
"['kilt', 'ksm']",2021-11-09 10:21:43 UTC,"Just a heads up. $KILT @Kiltprotocol is going to come this month.   Was the first $KSM auction to ""sell out"". Very strong FA, working with an unannounced bank, German federal energy agency, EU (Gaia-X), former CMO of @Polkadot and current CFO.  Even I'm not ready for this.",Donnie (Beware of Fake Donnie),en,1458016947228983301,308,69,[],donniebigbags,896
['dot'],2021-11-09 09:46:25 UTC,"$DOT crowdloans.  Definitely going into these 3 long term holds.   Will of course be going into @MoonbeamNetwork heavy, I can see it hitting top 20.   @bettechentt is going to full send @AcalaNetwork  @AstarNetwork will surprise people, don't bet against @WatanabeSota  https://t.co/fiJESL5nz6",Donnie (Beware of Fake Donnie),en,1458008065228386313,164,74,[],donniebigbags,740
"['rmrk', 'movr', 'rmrk', 'dot', 'ksm']",2021-11-09 09:12:38 UTC,Soon $RMRK @RmrkApp NFT logic will be ported to EVM and available on $MOVR   Can't wait to integrate it with Moonsama and show off something really cool.  $RMRK is possibly the most undervalued project in the $DOT $KSM eco. Not even in the top 400 + lots coming in their roadmap.  https://t.co/CPgnEfJkVq,Donnie (Beware of Fake Donnie),en,1457999559989153798,528,30,[],donniebigbags,748
[],2021-11-07 13:28:10 UTC,@gavofyork @Polkadot Congratulations @gavofyork,Donnie (Beware of Fake Donnie),en,1457339094216818688,4,2,[],donniebigbags,157
[],2021-11-07 01:12:57 UTC,"@Tame_Bill_Meyer @Polkadot dunno, just ape it up, transactions are sooooo cheap anyway",Donnie (Beware of Fake Donnie),en,1457154068317564929,0,1,[],donniebigbags,13
[],2021-11-07 01:11:38 UTC,"@Tame_Bill_Meyer @Polkadot up the gas, metamask default is too low atm",Donnie (Beware of Fake Donnie),en,1457153737961533444,1,8,[],donniebigbags,20
"['dot', 'ksm', 'rmrk']",2021-11-06 23:36:33 UTC,"@jeepso7 No need, our NFT's will be available on EVERY $DOT and $KSM parachain. Our multiverse protocol could connect to any EVM-enabled chain if we needed it to.   Keep an eye on the real builders of the Dotsama NFT ecosystem and what they've got coming - $RMRK @RmrkApp",Donnie (Beware of Fake Donnie),en,1457129808161243143,2,1,[],donniebigbags,16
"['dot', 'movr']",2021-11-06 23:27:43 UTC,"If tier 1's start listing soon, especially the one's supporting the auctions it's going to be sent.   Like others, I'm predicting a huge blow-off-top around December. $DOT parachain's wont be traded until late January.   $MOVR will lead the bull run from the @Polkadot ecosystem.  https://t.co/8Ecl7A9GOQ",Donnie (Beware of Fake Donnie),en,1457127587038183424,276,70,[],donniebigbags,773
"['dot', 'ksm', 'eth']",2021-11-06 22:41:35 UTC,"$DOT and $KSM auctions = yield farming w/ high APR's, no impermanent-loss or rug pulls.   Borrow DOT/KSM to upcoming multi-billion dollar networks, get it all back at the end + tokens.    The guy who designed it must be so based that he could build $ETH in a weekend or something.",Donnie (Beware of Fake Donnie),en,1457115975971532805,245,50,[],donniebigbags,903
[],2021-11-05 15:03:11 UTC,@CryptoMobsterYT Aye been seeing this for the past year and we will continue to see this for the coming years.   I consider KSM to be the mainnet and DOT to be the VIPnet.   All code is pushed to KSM first. The same as every other mainnet in this space.   The only the most stable code goes to DOT,Donnie (Beware of Fake Donnie),en,1456638228128092161,1,0,[],donniebigbags,25
"['dot', 'movr']",2021-11-04 10:30:15 UTC,"Dunno what's going to happen first  100k followers, $100 $DOT or $1000 $MOVR",Donnie (Beware of Fake Donnie),en,1456207154378010626,193,164,[],donniebigbags,1373
"['dot', 'ksm', 'movr']",2021-11-03 13:54:36 UTC,Dropping $DOT $KSM $MOVR alpha on @crypto_banter in about 30 mins time   https://t.co/EmR9A0o96G,Donnie (Beware of Fake Donnie),en,1455896193582522372,177,70,[],donniebigbags,760
"['dot', 'eth']",2021-11-02 11:21:36 UTC,"Did you miss my tweets this past year?  $DOT is the most revolutionary tech in the entire space. The only layer 0 meta protocol.  From @gavofyork who built $ETH in a weekend.   Decentralised, feeless, forkless, upgradeable and interoperable blockchains.   Next week will be fun.  https://t.co/Xdps77NSAk",Donnie (Beware of Fake Donnie),en,1455495300915683338,396,63,[],donniebigbags,1389
['movr'],2021-11-01 14:25:52 UTC,"Oh look at that, $MOVR the biggest L1 chain in the @Polkadot ecosystem wants to join the party  https://t.co/BPAs4cuNbt",Donnie (Beware of Fake Donnie),en,1455179286566952965,106,17,[],donniebigbags,353
['dot'],2021-11-01 13:42:25 UTC,"What's going on guys, $DOT seems to be breaking out again?  I heard the auctions start next week, is it true?  https://t.co/pF7PdYYxJG",Donnie (Beware of Fake Donnie),en,1455168350170992643,235,78,[],donniebigbags,1130
